AgeGroup,Gender,Population
0–4,Male,-773875
0–4,Female,734467
5–9,Male,-828562
5–9,Female,782003
10–14,Male,-860171
10–14,Female,814015
15–19,Male,-856327
15–19,Female,805571
20–24,Male,-927563
20–24,Female,858959
25–29,Male,-1010276
25–29,Female,982145
30–34,Male,-1011768
30–34,Female,1025223
35–39,Male,-983992
35–39,Female,999793
40–44,Male,-918945
40–44,Female,932195
45–49,Male,-802760
45–49,Female,825017
50–54,Male,-831405
50–54,Female,858167
55–59,Male,-751804
55–59,Female,781015
60–64,Male,-746550
60–64,Female,787380
65–69,Male,-652635
65–69,Female,706458
70–74,Male,-559948
70–74,Female,613965
75–79,Male,-464327
75–79,Female,508745
80–84,Male,-283229
80–84,Female,328717
85 and over,Male,-233691
85 and over,Female,347712
